ModelId,UnityX,UnityY,UnityZ,X,Y,Z,ModelOffset
0,22.4,11.275,16,896,451,640,
100,25.6,16.125,25.6,1024,645,1024,
101,25.6,14.475,25.6,1024,579,1024,
102,25.6,19.35,25.6,1024,774,1024,
103,25.6,8.25,16,1024,330,640,
104,25.6,16.125,25.6,1024,645,1024,
105,25.6,14.475,25.6,1024,579,1024,
106,25.6,19.35,25.6,1024,774,1024,
107,10.4,5.225,7.2,416,209,288,
108,22.4,11.275,19.2,896,451,768,
109,16.8,11.65,19.6,672,466,784,80
110,10.4,5.225,7.2,416,209,288,
111,16.4,10.075,19.2,656,403,768,
112,20,13.25,13.6,800,530,544,
113,28.8,6.45,19.2,1152,258,768,
114,13.2,14.875,18,528,595,720,
115,13.6,10.025,23.2,544,401,928,
116,13.6,10.025,21.2,544,401,848,40
117,16.8,10.025,13.6,672,401,544,40
118,6.4,6.45,6.4,256,258,256,
119,10.4,6.85,7.2,416,274,288,
120,6.4,6.45,6.4,256,258,256,
121,12.8,9.675,16,512,387,640,
122,19.2,8.05,12.8,768,322,512,
123,13.2,14.875,18,528,595,720,
124,19.2,8.05,12.8,768,322,512,
125,10.4,5.225,13.6,416,209,544,20
126,15.2,8.45,18.4,608,338,736,
127,10.4,8.425,13.6,416,337,544,
128,10.4,8.45,13.6,416,338,544,40
129,9.6,8.05,9.6,384,322,384,
130,10.4,5.225,13.6,416,209,544,
131,10.4,8.425,16.8,416,337,672,
132,10.4,8.425,16.8,416,337,672,
133,10.4,8.45,16.8,416,338,672,
134,10.4,8.45,16.8,416,338,672,
135,10.4,8.45,16.8,416,338,672,
136,10.4,8.425,20,416,337,800,
137,10.4,8.45,20,416,338,800,
138,10.4,5.225,16.8,416,209,672,
139,10.4,5.225,16.8,416,209,672,
140,10.4,8.425,20,416,337,800,
141,10.4,8.425,23.2,416,337,928,
142,10.4,8.425,23.2,416,337,928,
143,13.6,10.025,16.8,544,401,672,
144,13.6,10.05,18.4,544,402,736,
145,13.6,10.05,21.6,544,402,864,
146,13.6,10.05,21.6,544,402,864,
147,13.6,10.025,23.2,544,401,928,
148,13.6,10.05,24.8,544,402,992,
149,16.8,11.65,21.6,672,466,864,
150,16.8,11.65,24.8,672,466,992,
151,16.8,11.65,24.8,672,466,992,
152,16.8,11.625,23.2,672,465,928,
153,20,13.225,23.2,800,529,928,
154,7.2,5.225,7.2,288,209,288,
155,7.2,5.225,7.2,288,209,288,
156,7.2,5.225,10.4,288,209,416,
157,7.2,5.225,13.6,288,209,544,
158,7.2,5.225,13.6,288,209,544,
159,7.2,5.225,13.6,288,209,544,
160,10.4,5.225,13.6,416,209,544,
161,10.4,5.225,13.6,416,209,544,
162,13.6,5.225,13.6,544,209,544,
163,13.6,5.225,13.6,544,209,544,
200,10.4,5.625,16.8,416,225,672,
201,10.4,5.625,16.8,416,225,672,
202,15.2,8.45,18.4,608,338,736,
203,15.2,8.45,18.4,608,338,736,
204,15.2,8.45,18.4,608,338,736,
205,24.8,8.45,18.4,992,338,736,
206,24.8,8.45,18.4,992,338,736,
207,24.8,8.45,18.4,992,338,736,
208,21.6,8.45,18.4,864,338,736,
209,18.4,8.45,18.4,736,338,736,
210,7.2,6.85,10.4,288,274,416,
211,10.4,8.425,16.8,416,337,672,
212,10.4,8.45,16.8,416,338,672,
213,13.6,10.025,16.8,544,401,672,
214,13.6,10.05,21.6,544,402,864,
215,23.2,11.625,16.8,928,465,672,
216,13.6,8.45,16.4,544,338,656,
217,25.6,16.125,25.6,1024,645,1024,
218,25.6,14.475,25.6,1024,579,1024,
219,25.6,19.35,25.6,1024,774,1024,
220,20,16.45,23.2,800,658,928,
221,13.2,10.075,16,528,403,640,
222,20,13.225,23.2,800,529,928,
223,19.6,18.125,26,784,725,1040,
224,38.4,8.05,19.2,1536,322,768,
225,38.4,8.05,19.2,1536,322,768,
226,38.4,8.05,19.2,1536,322,768,
227,32.8,12.9,26.4,1312,516,1056,
228,32.8,10.075,25.6,1312,403,1024,
229,32.8,10.075,25.6,1312,403,1024,
230,32.8,12.9,25.6,1312,516,1024,
231,13.6,10.025,23.2,544,401,928,
232,16.4,10.075,19.2,656,403,768,
233,16.8,11.625,23.2,672,465,928,
234,13.2,11.675,16.4,528,467,656,
235,23.2,10.025,13.6,928,401,544,
236,10.4,5.225,7.2,416,209,288,
237,20,13.25,13.6,800,530,544,
238,12.8,9.675,16,512,387,640,
239,13.2,11.675,16.4,528,467,656,
240,13.6,13.275,21.6,544,531,864,
241,13.6,16.475,18,544,659,720,
242,12.8,14.5,16,512,580,640,
243,13.1,14.5,16.15,524,580,646,
244,12.8,9.675,16,512,387,640,
245,13.2,14.875,18,528,595,720,
246,13.2,14.875,18,528,595,720,-160
247,12.8,9.675,16,512,387,640,
248,27.6,16.45,20,1104,658,800,-80
249,25.6,11.65,16.4,1024,466,656,
250,26.4,14.875,23.2,1056,595,928,140
251,16,13.3,16,640,532,640,
252,24.8,8.45,18.4,992,338,736,
253,23.2,16.45,20,928,658,800,80
254,25.6,16.125,25.6,1024,645,1024,
255,25.6,14.475,25.6,1024,579,1024,
256,25.6,19.35,25.6,1024,774,1024,
257,32,14.475,25.6,1280,579,1024,
258,16,8.05,22.4,640,322,896,
259,25.6,8.25,16,1024,330,640,
260,26,10.075,29.6,1040,403,1184,
261,38.4,8.05,19.2,1536,322,768,
262,16.8,11.625,23.2,672,465,928,
263,6.4,11.475,6.4,256,459,256,
300,9.6,11.475,9.6,384,459,384,100
301,13.2,10.075,16,528,403,640,
302,13.2,10.075,16,528,403,640,
303,13.2,10.075,16,528,403,640,
304,13.2,10.075,16,528,403,640,
305,26,13.3,27.6,1040,532,1104,
306,13.2,10.075,16,528,403,640,
307,14.8,11.65,19.6,592,466,784,
308,13.2,10.075,16,528,403,640,
309,14.35,10.075,16,574,403,640,
310,13.2,10.075,16,528,403,640,
311,13.6,8.425,10.4,544,337,416,
312,12.95,11.275,16,518,451,640,
313,12.95,11.275,16,518,451,640,
314,22.4,11.275,16,896,451,640,
315,13.6,8.45,16.4,544,338,656,
316,38.4,8.05,19.2,1536,322,768,
317,19.2,27.4,25.6,768,1096,1024,
318,7.2,6.85,10.4,288,274,416,
319,13.2,14.875,18,528,595,720,
320,13.6,10.025,23.2,544,401,928,
321,16.8,10.025,13.6,672,401,544,
322,6.4,6.45,6.4,256,258,256,
323,38.6,11.275,25.8,1544,451,1032,
324,32,11.275,25.6,1280,451,1024,
325,13.6,8.45,13.2,544,338,528,
326,13.2,8.45,13.2,528,338,528,80
327,9.6,8.05,9.6,384,322,384,
328,9.6,6.45,6.4,384,258,256,
329,22.6,6.45,13,904,258,520,
330,7.2,5.225,10.4,288,209,416,
331,7.2,5.225,10.4,288,209,416,
332,7.2,5.225,10.4,288,209,416,
333,7.2,5.225,10.4,288,209,416,
334,7.2,5.225,10.4,288,209,416,
335,7.2,5.225,10.4,288,209,416,
336,7.2,6.85,13.6,288,274,544,
337,10,5.225,13.6,400,209,544,
338,10.4,5.225,13.6,416,209,544,
339,10.4,5.225,13.6,416,209,544,
340,20,13.25,13.6,800,530,544,80
341,25.6,16.125,25.6,1024,645,1024,
342,25.6,19.35,25.6,1024,774,1024,
343,25.6,8.25,16,1024,330,640,
344,25.6,8.25,16,1024,330,640,
345,25.6,8.25,16,1024,330,640,
346,25.6,8.25,16,1024,330,640,
347,25.6,8.25,16,1024,330,640,
348,25.6,8.25,16,1024,330,640,
349,25.6,8.25,16,1024,330,640,
350,25.6,8.25,16,1024,330,640,
351,25.6,8.25,16,1024,330,640,
352,25.6,8.25,16,1024,330,640,
353,25.6,8.25,16,1024,330,640,
354,25.6,16.125,25.6,1024,645,1024,
355,25.6,16.125,25.6,1024,645,1024,
356,25.6,19.35,25.6,1024,774,1024,
357,16,8.05,22.4,640,322,896,
358,25.6,8.25,16,1024,330,640,
359,25.6,16.125,25.6,1024,645,1024,
360,25.6,19.35,25.6,1024,774,1024,
361,28.8,14.7,25.6,1152,588,1024,
362,22.4,9.675,22.4,896,387,896,
363,22.4,9.675,22.4,896,387,896,
400,22.4,9.675,19.2,896,387,768,
401,22.4,9.675,19.2,896,387,768,-40
402,22.4,9.675,22.4,896,387,896,
403,22.4,9.675,19.2,896,387,768,-80
404,22.4,9.675,22.4,896,387,896,-80
405,22.4,9.675,22.4,896,387,896,
406,22.4,9.675,22.4,896,387,896,-80
407,32,12.875,22.4,1280,515,896,
408,32,11.275,25.6,1280,451,1024,
409,28.8,14.7,25.6,1152,588,1024,
410,6.4,6.45,6.4,256,258,256,
411,10.4,5.225,7.2,416,209,288,
412,10.4,5.225,7.2,416,209,288,
413,41.25,11.25,25.6,1650,450,1024,
414,19.2,14.475,19.2,768,579,768,
415,23.55,9.650001,19.2,942,386.00004,768,
416,27.9,11.25,25.6,1116,450,1024,
417,19.2,8.05,19.2,768,322,768,
418,32,11.25,22.4,1280,450,896,
419,22.4,11.275,19.2,896,451,768,
420,32,9.650001,22.4,1280,386.00004,896,
421,12.8,11.275,16,512,451,640,100
422,16,12.875,16,640,515,640,
423,57.6,11.275,25.6,2304,451,1024,
424,41.8,8.05,19.2,1672,322,768,
425,25.6,16.125,25.6,1024,645,1024,
426,25.6,16.125,25.6,1024,645,1024,
427,25.6,19.35,25.6,1024,774,1024,
428,25.75,11.275,19.2,1030,451,768,
429,24.4,8.425,19.6,976,337,784,
430,19.2,9.675,19.2,768,387,768,
431,19.2,9.675,19.2,768,387,768,
432,16.4,11.675,25.6,656,467,1024,
433,22.4,9.675,22.4,896,387,896,
434,13.2,8.45,13.2,528,338,528,
435,26,13.3,27.6,1040,532,1104,
436,32,17.725,25.75,1280,709,1030,
437,25.6,11.275,16,1024,451,640,
438,25.6,11.275,16,1024,451,640,
439,21.6,8.45,18.4,864,338,736,
440,14.35,10.075,16,574,403,640,80
441,25.6,16.125,25.6,1024,645,1024,
442,25.6,16.125,25.6,1024,645,1024,
443,25.6,19.35,25.6,1024,774,1024,
444,16.8,14.45,16.7,672,578,668,
445,25.6,10.85,9.6,1024,434,384,
446,25.6,10.85,9.6,1024,434,384,
447,25.6,10.85,9.6,1024,434,384,
448,22.4,6,23.2,896,240,928,
449,7.2,4.8,25.6,288,192,1024,
450,6.4,6,25.6,256,240,1024,
451,58.4,14.7,23.2,2336,588,928,
452,48,21.325,25.6,1920,853,1024,
453,48,14.7,25.6,1920,588,1024,
454,12.8,6.45,16,512,258,640,
455,48,22.575,25.6,1920,903,1024,
456,25.6,20.95,25.6,1024,838,1024,
457,25.6,18.1,22.4,1024,724,896,
458,22.4,17.725,22.4,896,709,896,
459,51.2,16.125,25.6,2048,645,1024,
460,16.4,10.075,19.2,656,403,768,
461,16.4,13.275,19.2,656,531,768,
462,16.4,10.075,19.2,656,403,768,
463,16.4,11.65,19.2,656,466,768,
500,48.8,27.6,26,1952,1104,1040,
501,12.8,14.9,19.2,512,596,768,
502,16,8.05,16,640,322,640,
503,16,11.275,16,640,451,640,
504,16,12.9,16,640,516,640,
505,9.6,8.05,9.6,384,322,384,
506,9.6,8.05,19.2,384,322,768,
507,25.6,11.275,25.6,1024,451,1024,
508,25.6,8.25,25.6,1024,330,1024,
509,28.8,14.7,28.8,1152,588,1152,
510,38.4,14.7,25.6,1536,588,1024,
511,38.4,14.7,25.6,1536,588,1024,
512,44.8,14.7,22.4,1792,588,896,
513,44.8,14.7,22.4,1792,588,896,
514,44.8,14.7,22.4,1792,588,896,
515,22.4,6.45,22.4,896,258,896,
516,22.4,12.9,22.4,896,516,896,
517,12.9,1.2,12.9,516,48,516,
518,0.3,0.9,12.8,12,36,512,
519,12.9,1.2,12.9,516,48,516,
520,0.3,0.9,12.8,12,36,512,
521,51.2,14.7,25.6,2048,588,1024,
522,12.8,17.925,12.8,512,717,512,
523,22.4,14.7,22.4,896,588,896,
524,12.8,11.475,9.6,512,459,384,
525,16,11.475,9.6,640,459,384,
526,19.2,3.225,12.8,768,129,512,
527,9.6,3.225,12.8,384,129,512,
528,12.8,3.225,16,512,129,640,
529,9.6,3.225,9.6,384,129,384,
530,9.6,3.225,9.6,384,129,384,
531,9.6,3.225,9.6,384,129,384,
532,9.6,3.225,12.8,384,129,512,
533,9.6,3.225,12.8,384,129,512,
534,9.6,3.225,12.8,384,129,512,
535,9.6,3.225,12.8,384,129,512,
536,9.6,3.225,12.8,384,129,512,
537,9.6,6.45,12.8,384,258,512,
538,9.6,6.45,16,384,258,640,
539,9.6,3.225,16,384,129,640,
540,9.6,3.225,16,384,129,640,
541,9.6,6.45,16,384,258,640,
542,9.6,3.225,16,384,129,640,
543,9.6,3.225,19.2,384,129,768,
544,9.6,6.45,19.2,384,258,768,
545,12.8,6.45,12.8,512,258,512,
546,12.8,3.225,12.8,512,129,512,
547,12.8,6.45,16,512,258,640,
548,12.8,3.225,16,512,129,640,
549,12.8,3.225,19.2,512,129,768,
550,12.8,3.225,19.2,512,129,768,
551,16,3.225,16,640,129,640,
552,16,6.45,19.2,640,258,768,
553,16,6.45,19.2,640,258,768,
554,6.4,3.225,6.4,256,129,256,
555,6.4,3.225,9.6,256,129,384,
556,6.4,3.225,12.8,256,129,512,
557,9.6,3.225,12.8,384,129,512,
558,12.8,3.225,12.8,512,129,512,
559,9.6,3.225,16,384,129,640,
560,12.8,3.225,16,512,129,640,
561,12.8,3.225,16,512,129,640,
562,22.4,6.45,16,896,258,640,
563,19.3,6.45,16.1,772,258,644,
580,6.4,3.2,6.4,256,128,256,
600,6.4,3.225,6.4,256,129,256,
601,9.6,6.45,12.8,384,258,512,
602,12.8,6.45,16,512,258,640,
603,16,3.225,16,640,129,640,
604,16,6.45,16,640,258,640,
605,38.6,6.45,25.8,1544,258,1032,
606,12.8,6.45,12.8,512,258,512,
607,22.6,3.225,13,904,129,520,
608,22.6,3.225,13,904,129,520,
609,6.4,3.225,9.6,256,129,384,
610,6.4,3.225,9.6,256,129,384,
611,6.4,3.225,9.6,256,129,384,
612,9.6,3.225,12.8,384,129,512,
613,12.8,3.225,12.8,512,129,512,
614,6.4,3.225,6.4,256,129,256,
615,9.6,3.225,6.4,384,129,256,
616,19.2,6.45,19.2,768,258,768,
617,19.2,6.45,19.2,768,258,768,
618,32,3.225,22.4,1280,129,896,
619,16,6.45,16,640,258,640,
620,19.2,6.45,19.2,768,258,768,
621,12.8,6.45,19.2,512,258,768,
622,9.6,3.225,6.4,384,129,256,
623,12.8,9.675,16,512,387,640,
624,12.8,6.45,16,512,258,640,
625,16,9.675,16,640,387,640,
626,25.6,9.675,19.2,1024,387,768,
627,6.4,3.225,6.4,256,129,256,
628,22.4,11.475,22.4,896,459,896,
629,57.6,14.7,25.6,2304,588,1024,
630,32,8.25,16,1280,330,640,
631,28.8,8.25,25.6,1152,330,1024,
632,22.4,6.45,22.4,896,258,896,
633,44.8,57.35,44.8,1792,2294,1792,
634,44.8,57.35,44.8,1792,2294,1792,
635,44.8,57.35,44.8,1792,2294,1792,
636,22.4,11.475,22.4,896,459,896,
637,9.6,3.225,6.4,384,129,256,
638,13.1,9.675,16.15,524,387,646,
639,12.8,9.675,16,512,387,640,
640,12.8,9.675,16,512,387,640,
641,16,9.675,19.2,640,387,768,
642,19.2,3.225,19.2,768,129,768,
643,19.2,3.225,12.8,768,129,512,
644,32,8.25,12.8,1280,330,512,
645,41.6,8.25,16,1664,330,640,
646,44.8,17.725,22.4,1792,709,896,
647,41.6,18.125,19.6,1664,725,784,
648,57.6,17.925,19.2,2304,717,768,
649,41.6,21.15,22.4,1664,846,896,
650,41.6,16.125,23.2,1664,645,928,
651,42.4,21.15,22.4,1696,846,896,
652,41.6,16.125,22.4,1664,645,896,
653,42.4,16.125,19.2,1696,645,768,
654,38.4,16.125,20,1536,645,800,
655,9.6,6.45,9.6,384,258,384,
656,9.6,6.45,12.8,384,258,512,
657,6.4,3.225,9.6,256,129,384,
658,25.6,6.45,25.6,1024,258,1024,
659,38.4,6.45,25.6,1536,258,1024,
660,19.2,6.45,19.2,768,258,768,
661,25.6,6.45,25.6,1024,258,1024,
662,28.8,9.675,25.6,1152,387,1024,
663,22.4,9.675,25.6,896,387,1024,
700,25.6,6.45,25.6,1024,258,1024,
701,25.6,6.45,25.6,1024,258,1024,
702,38.4,6.45,25.6,1536,258,1024,
703,38.4,6.45,25.6,1536,258,1024,
704,25.6,6.45,25.6,1024,258,1024,
705,25.6,6.45,25.6,1024,258,1024,
706,25.6,6.45,25.6,1024,258,1024,
707,19.2,6.45,12.8,768,258,512,
708,19.2,6.45,12.8,768,258,512,
709,19.2,6.45,12.8,768,258,512,
710,38.4,6.45,25.6,1536,258,1024,
711,28.8,16.125,25.6,1152,645,1024,
712,54.4,24.175,19.2,2176,967,768,
713,44.8,17.925,19.2,1792,717,768,
714,54.4,24.175,25.6,2176,967,1024,
715,44.8,17.925,19.2,1792,717,768,
716,9.6,22.575,3.2,384,903,128,
717,32,14.7,22.4,1280,588,896,
718,19.2,32.25,22.4,768,1290,896,
719,19.2,16.125,16,768,645,640,
720,19.2,16.125,16,768,645,640,
721,16,11.475,16,640,459,640,
722,16,11.475,16,640,459,640,
723,16.3,19.35,22.4,652,774,896,
724,22.4,19.35,22.4,896,774,896,
725,22.4,14.7,9.6,896,588,384,
726,19.2,22.575,16,768,903,640,
727,16,22.575,16,640,903,640,
728,19.2,24.175,19.2,768,967,768,
729,16,22.575,19.2,640,903,768,
730,28.8,14.7,25.6,1152,588,1024,
731,28.8,14.7,25.6,1152,588,1024,
732,32,11.275,25.6,1280,451,1024,
733,28.8,14.7,25.6,1152,588,1024,
734,32,12.875,22.4,1280,515,896,
735,24.4,1.8,24.4,976,72,976,
736,25.6,1.8,23.2,1024,72,928,
737,24.4,1.8,24.4,976,72,976,
738,23.2,1.8,25.6,928,72,1024,
739,23.2,1.8,24.4,928,72,976,
740,23.2,1.8,25.6,928,72,1024,
741,24.4,1.8,21.2,976,72,848,
742,25.6,1.8,21.2,1024,72,848,
743,24.4,1.8,21.2,976,72,848,
744,24.4,1.8,24.4,976,72,976,
745,24.4,1.8,24.4,976,72,976,
746,25.6,1.8,0.8,1024,72,32,
747,25.6,1.8,0.8,1024,72,32,
748,12.8,1.8,0.8,512,72,32,
749,12.8,1.8,0.8,512,72,32,
750,11.6,1.8,11.6,464,72,464,
751,8.400001,1.8,9.6,336.00004,72,384,
752,32,1.8,0.8,1280,72,32,
753,0.8,1.8,3.6,32,72,144,
754,16,1.8,0.8,640,72,32,
755,9.75,6.45,12.95,390,258,518,
756,6.4,4.825,12.8,256,193,512,
757,13.2,14.875,18,528,595,720,
758,13.2,14.875,18,528,595,720,
759,10.4,8.425,13.6,416,337,544,
760,13.6,8.425,10.4,544,337,416,
761,10.4,8.425,16.8,416,337,672,
762,10.4,8.425,16.8,416,337,672,
763,10.4,8.425,16.8,416,337,672,
800,10.4,8.425,20,416,337,800,
801,10.4,8.425,20,416,337,800,
802,10.4,8.425,23.2,416,337,928,
803,10.4,8.425,23.2,416,337,928,
804,13.6,10.025,16.8,544,401,672,
805,13.6,10.025,16.8,544,401,672,
806,12.95,11.275,16,518,451,640,
807,12.95,11.275,16,518,451,640,
808,13.6,10.025,23.2,544,401,928,
809,16.8,10.025,19.6,672,401,784,
810,16.8,10.025,13.6,672,401,544,
811,13.6,10.025,23.2,544,401,928,
812,13.6,10.025,23.2,544,401,928,
813,16.8,10.025,13.6,672,401,544,
814,14.8,11.65,19.6,592,466,784,
815,16.8,11.625,23.2,672,465,928,
816,23.2,11.625,16.8,928,465,672,
817,20,13.225,23.2,800,529,928,
818,13.2,14.875,18,528,595,720,
819,13.2,14.875,18,528,595,720,
820,20,13.225,23.2,800,529,928,
821,13.2,14.875,18,528,595,720,
822,19.2,11.275,12.8,768,451,512,
823,19.2,11.275,12.8,768,451,512,
824,19.2,11.275,12.95,768,451,518,
825,23.2,13.25,13.6,928,530,544,
826,21.2,13.25,13.6,848,530,544,
827,21.2,13.25,13.6,848,530,544,
828,25.75,11.275,25.75,1030,451,1030,
829,28,14.875,28,1120,595,1120,
830,40.55,14.875,28,1622,595,1120,
831,38.55,11.275,25.75,1542,451,1030,
832,38.4,11.275,25.6,1536,451,1024,
833,20,13.25,13.6,800,530,544,
834,16.8,11.625,23.2,672,465,928,
835,23.2,10.025,13.6,928,401,544,
836,23.2,16.45,20,928,658,800,
837,24.4,8.425,19.6,976,337,784,
838,27.6,16.45,20,1104,658,800,
839,25.6,11.65,16.4,1024,466,656,
840,25.75,11.275,19.2,1030,451,768,
841,26.4,14.875,23.2,1056,595,928,
842,16.8,11.625,23.2,672,465,928,
843,38.4,8.05,25.6,1536,322,1024,
844,38.4,9.675,25.6,1536,387,1024,
845,40.55,14.875,28,1622,595,1120,
846,25.75,11.275,25.75,1030,451,1030,
847,28,14.875,28,1120,595,1120,
848,38.55,11.275,25.75,1542,451,1030,
849,23.2,13.25,13.6,928,530,544,
850,23.2,13.25,13.6,928,530,544,
851,13.6,16.475,18,544,659,720,
852,12.8,14.7,12.8,512,588,512,
853,12.8,14.7,16,512,588,640,
854,12.8,17.925,16,512,717,640,
855,57.6,12.9,25.6,2304,516,1024,
856,38.4,12.9,19.2,1536,516,768,
857,38.4,11.675,19.2,1536,467,768,
858,57.6,14.7,25.6,2304,588,1024,
859,12.8,17.925,16,512,717,640,
860,12.8,14.7,12.8,512,588,512,
861,57.6,17.925,25.6,2304,717,1024,
862,19.2,6.45,9.6,768,258,384,
863,19.2,6.45,9.6,768,258,384,
900,22.4,20.95,24,896,838,960,
901,22.4,20.95,25.75,896,838,1030,
902,22.4,20.95,25.75,896,838,1030,
903,25.6,12.9,22.4,1024,516,896,
904,25.6,12.9,22.4,1024,516,896,
905,0.8,1.8,3.6,32,72,144,
906,50.175,31.875,17.45,2007,1275,698,
907,96.375,39.25,22.9,3855,1570,916,
908,12.8,3.225,12.8,512,129,512,
909,96.375,39.25,22.9,3855,1570,916,
910,50.175,31.875,17.45,2007,1275,698,
963,9.6,3.225,9.6,384,129,384,
1000,3.2,0,3.2,128,0,128,
